run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Tue Jan 30 13:29:00 2018,1,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,setup,~/github/src/R/rast_tools.R,sourced_script,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#setup,~/github/src/R/rast_tools.R,prov:wasExecutedBy,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,2,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,get_rasts,~/git-annex/spp_health_dists/spatial/rand_ocean_base.tif,input,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/spatial/rand_ocean_base.tif,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#get_rasts,prov:used,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,3,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,compare_trend_to_risk,~/git-annex/spp_health_dists/samples/sample_dataframe_01.csv,input,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/samples/sample_dataframe_01.csv,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#compare_trend_to_risk,prov:used,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,4,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,set_up_mpa_df,~/git-annex/spp_health_dists/samples/sample_dataframe_01.csv,input,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/samples/sample_dataframe_01.csv,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#set_up_mpa_df,prov:used,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,0,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,prov_footer,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,parent_script,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,NA,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,0,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,setup,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#setup,parent_chunk,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#setup,prov:wasExecutedBy,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,0,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,get_rasts,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#get_rasts,parent_chunk,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#get_rasts,prov:wasExecutedBy,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,0,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,compare_trend_to_risk,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#compare_trend_to_risk,parent_chunk,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#compare_trend_to_risk,prov:wasExecutedBy,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,0,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,set_up_mpa_df,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#set_up_mpa_df,parent_chunk,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#set_up_mpa_df,prov:wasExecutedBy,de1d5a0367efe994271ce6b0cc580d78871f710c
1,standard run,Tue Jan 30 13:29:00 2018,0,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,prov_footer,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#prov_footer,parent_chunk,no version control info found,NA,NA,NA,139.964,10786.2,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#prov_footer,prov:wasExecutedBy,de1d5a0367efe994271ce6b0cc580d78871f710c
2,standard run,Tue Jan 30 15:06:28 2018,1,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,setup,~/github/src/R/rast_tools.R,sourced_script,no version control info found,NA,NA,NA,138.422,11088.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#setup,~/github/src/R/rast_tools.R,prov:wasExecutedBy,29dca36dbd29719ee5366b8f0653a83539320509
2,standard run,Tue Jan 30 15:06:28 2018,2,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,get_rasts,~/git-annex/spp_health_dists/spatial/rand_ocean_base.tif,input,no version control info found,NA,NA,NA,138.422,11088.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/spatial/rand_ocean_base.tif,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#get_rasts,prov:used,29dca36dbd29719ee5366b8f0653a83539320509
2,standard run,Tue Jan 30 15:06:28 2018,3,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd,compare_trend_to_risk,~/git-annex/spp_health_dists/samples/sample_dataframe_01.csv,input,no version control info found,NA,NA,NA,138.422,11088.9,"System: Linux, Release: 4.4.0-57-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.3 (2017-11-30), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, fasterize_0.1.0, sf_0.5-5, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/samples/sample_dataframe_01.csv,~/github/spp_health_dists/1_regress_health_trend_mpas.Rmd#compare_trend_to_risk,prov:used,29dca36dbd29719ee5366b8f0653a83539320509
