loiczid,year,wdpa_yr_km2
25711,1996,19.487456955646547
25712,1996,16.048493963473625
25713,1996,3.43896299217292
25714,1996,53.877086877375746
25715,1996,90.55935879388689
25716,1996,127.24163071039803
25717,1996,103.16888976518759
25818,1996,35.53595091912017
25819,1996,198.31353254863836
25820,1996,275.11703937383356
25858,1996,1.1463209973909732
25860,1996,1.1463209973909732
26433,1996,3.43896299217292
26435,1996,33.24330892433822
26436,1996,24.072740945210438
26437,1996,8.0242469817368125
26581,1996,41.26755590607504
26582,1996,1.1463209973909732
26579,1996,11.463209973909732
26580,1996,79.09614881997716
27057,1996,1.1463209973909732
27302,1996,79.09614881997716
27303,1996,41.26755590607504
27304,1996,43.560197900856984
27305,1996,1.1463209973909732
28024,1996,6.87792598434584
28025,1996,3.43896299217292
36410,1996,8.0242469817368125
36431,1996,8.0242469817368125
36432,1996,118.07106273127025
36441,1996,3.43896299217292
39253,1996,2.2926419947819463
40716,1996,1.1463209973909732
42155,1996,3.43896299217292
42156,1996,5.731604986954866
44275,1996,12.609530971300705
44276,1996,3.43896299217292
44814,1996,140.9974826790897
45534,1996,64.1939758538945
45535,1996,145.5827666686536
45754,1996,1.1463209973909732
46255,1996,317.5309162772996
46256,1996,91.70567979127786
46976,1996,281.9949653581794
47193,1996,4.585283989563893
47194,1996,1.1463209973909732
46975,1996,19.487456955646547
49349,1996,2.2926419947819463
50069,1996,1.1463209973909732
51468,1996,11.463209973909732
51472,1996,1.1463209973909732
51506,1996,1.1463209973909732
52199,1996,1.1463209973909732
52228,1996,20.63377795303752
52229,1996,1.1463209973909732
55082,1996,1.1463209973909732
56985,1996,5.731604986954866
56986,1996,2.2926419947819463
56990,1996,11.463209973909732
57707,1996,24.072740945210438
59152,1996,9.170567979127785
59872,1996,9.170567979127785
61430,1996,3.43896299217292
62998,1996,22.926419947819465
63747,1996,1.1463209973909732
63748,1996,14.902172966082652
64310,1996,2.2926419947819463
84667,1996,158.19229763995432
85379,1996,51.58444488259379
85869,1996,1.1463209973909732
87550,1996,71.07190183824034
88270,1996,99.72992677301467
88989,1996,87.12039580171397
88990,1996,6.87792598434584
89604,1996,5.731604986954866
89605,1996,5.731604986954866
92357,1996,10.31688897651876
94204,1996,2.2926419947819463
95516,1996,77.94982782258619
95517,1996,185.70400157733766
96960,1996,32.09698792694725
97680,1996,49.29180288781185
97740,1996,26.365382939992383
98459,1996,674.0367464658923
98460,1996,193.72824855907447
101019,1996,1.1463209973909732
102426,1996,1332.024998968311
102463,1996,8.0242469817368125
102464,1996,3.43896299217292
103145,1996,76.80350682519521
103146,1996,585.7700296667873
103186,1996,75.65718582780423
103179,1996,4.585283989563893
103180,1996,5.731604986954866
103914,1996,3.43896299217292
103915,1996,17.194814960864598
104585,1996,5.731604986954866
104634,1996,9.170567979127785
104635,1996,8.0242469817368125
105304,1996,627.0375855728623
106024,1996,260.21486640775095
111481,1996,232.70316247036757
111482,1996,126.09530971300705
113597,1996,2.2926419947819463
114316,1996,1.1463209973909732
114317,1996,51.58444488259379
114336,1996,3.43896299217292
114689,1996,669.4514624763284
115055,1996,8.0242469817368125
115092,1996,96.29096378084175
115093,1996,369.1153611598934
115409,1996,894.1303779649592
115812,1996,805.8636611658542
115813,1996,1669.043372201257
120849,1996,159.3386186373453
120850,1996,26.365382939992383
120851,1996,199.45985354602934
121569,1996,20.63377795303752
121570,1996,899.861982951914
121571,1996,1431.7549257413257
126555,1996,2181.448858035022
126556,1996,340.45733622511904
129438,1996,4.585283989563893
133476,1996,523.8686958076747
133477,1996,502.0885968572463
133478,1996,170.80182861125502
135257,1996,2.2926419947819463
136678,1996,209.7767425225481
136679,1996,514.698127828547
140978,1996,3.43896299217292
141722,1996,10.31688897651876
141723,1996,84.82775380693202
141839,1996,11.463209973909732
142559,1996,30.950666929556277
172056,1996,2.2926419947819463
175579,1996,335.87205223555515
175580,1996,333.5794102407732
175581,1996,324.4088422616454
175582,1996,151.31437165560845
175583,1996,3.43896299217292
175584,1996,400.0660280894497
177036,1996,27.51170393738336
184970,1996,2.2926419947819463
188625,1996,9.170567979127785
188628,1996,1.1463209973909732
189345,1996,3.43896299217292
195333,1996,24.072740945210438
195334,1996,121.51002572344316
16229,2003,13.75585196869168
16230,2003,246.45901443905925
16231,2003,278.5560023660065
16233,2003,2.2926419947819463
16234,2003,3.43896299217292
16946,2003,77.94982782258619
16949,2003,123.80266771822511
16950,2003,202.89881653820225
16951,2003,111.19313674692441
16953,2003,3.43896299217292
16954,2003,41.26755590607504
16955,2003,32.09698792694725
16947,2003,41.26755590607504
16948,2003,43.560197900856984
17668,2003,122.65634672083414
17669,2003,42.41387690346601
17670,2003,6.87792598434584
17671,2003,17.194814960864598
17672,2003,21.780098950428492
19129,2003,236.1421254625405
19130,2003,606.4038076198249
19131,2003,701.5484504032756
19132,2003,762.3034632649972
19133,2003,345.0426202146829
19849,2003,296.8971383242621
19850,2003,453.9431149668254
19851,2003,441.3335839955247
19852,2003,229.26419947819466
29778,2003,74.51086483041325
29779,2003,216.65466850689396
29780,2003,131.82691469996192
30632,2003,1.1463209973909732
31351,2003,1.1463209973909732
31352,2003,8.0242469817368125
34739,2003,45.85283989563893
34740,2003,142.14380367648067
34741,2003,589.2089926589603
34742,2003,935.3979338710342
34743,2003,527.3076587998477
34744,2003,40.121234908684066
34966,2003,1.1463209973909732
35462,2003,178.82607559299183
35463,2003,602.9648446276519
35464,2003,489.47906588594554
35465,2003,154.7533346477814
35466,2003,312.9456322877357
35467,2003,6.87792598434584
35662,2003,9.170567979127785
35663,2003,38.97491391129309
35664,2003,4.585283989563893
35690,2003,25.21906194260141
36382,2003,14.902172966082652
36410,2003,1.1463209973909732
36411,2003,56.16972887215769
37103,2003,2.2926419947819463
37823,2003,2.2926419947819463
38542,2003,3.43896299217292
45035,2003,1.1463209973909732
45046,2003,2.2926419947819463
47185,2003,58.46237086693964
52913,2003,8.0242469817368125
59154,2003,16.048493963473625
69487,2003,6.87792598434584
69762,2003,75.65718582780423
69763,2003,24.072740945210438
70205,2003,1.1463209973909732
70481,2003,149.0217296608265
70482,2003,377.1396081416302
70483,2003,586.9163506641783
71199,2003,45.85283989563893
71200,2003,81.3887908147591
71201,2003,98.5836057756237
71202,2003,130.68059370257095
71203,2003,298.043459321653
71204,2003,144.43644567126262
71919,2003,3.43896299217292
71920,2003,4.585283989563893
71924,2003,334.7257312381642
72401,2003,1.1463209973909732
72644,2003,51.58444488259379
72645,2003,66.48661784867645
73359,2003,5.731604986954866
73360,2003,198.31353254863836
73364,2003,269.3854343868787
73365,2003,25.21906194260141
74080,2003,295.7508173268711
74084,2003,80.24246981736813
75522,2003,37.828592913902114
75523,2003,539.9171897711484
75493,2003,121.51002572344316
76213,2003,115.7784207364883
76242,2003,21.780098950428492
76243,2003,359.9447931807656
76962,2003,118.07106273127025
76963,2003,6.87792598434584
77389,2003,79.09614881997716
77390,2003,34.389629921729195
77395,2003,27.51170393738336
77682,2003,594.9405976459151
78109,2003,5.731604986954866
78114,2003,200.6061745434203
78115,2003,95.14464278345078
78389,2003,8.0242469817368125
78390,2003,8.0242469817368125
78402,2003,497.5033128676824
78400,2003,13.75585196869168
78401,2003,19.487456955646547
79118,2003,66.48661784867645
79119,2003,76.80350682519521
79120,2003,255.62958241818703
79121,2003,416.1145220529233
79122,2003,234.99580446514952
79815,2003,19.487456955646547
79816,2003,12.609530971300705
79819,2003,98.5836057756237
79820,2003,18.34113595825557
79829,2003,14.902172966082652
79830,2003,256.775903415578
79837,2003,138.70484068430775
79838,2003,28.658024934774332
79840,2003,122.65634672083414
79841,2003,3.43896299217292
79828,2003,10.31688897651876
79831,2003,53.877086877375746
80539,2003,146.72908766604456
80541,2003,25.21906194260141
80542,2003,18.34113595825557
80546,2003,2.2926419947819463
80547,2003,2.2926419947819463
80548,2003,1.1463209973909732
80550,2003,100.87624777040564
80551,2003,46.9991608930299
81259,2003,1.1463209973909732
81260,2003,124.94898871561608
81261,2003,405.7976330764045
81262,2003,186.85032257472864
81263,2003,560.550967724186
81271,2003,107.75417375475149
81273,2003,8.0242469817368125
81272,2003,3.43896299217292
81978,2003,19.487456955646547
81979,2003,298.043459321653
81980,2003,420.6998060424872
81981,2003,514.698127828547
81992,2003,3.43896299217292
82698,2003,342.749978219901
82699,2003,116.92474173387927
82700,2003,439.04094200074275
82701,2003,627.0375855728623
83417,2003,29.804345932165305
83420,2003,4.585283989563893
84137,2003,8.0242469817368125
90466,2003,26.365382939992383
90616,2003,53.877086877375746
90617,2003,44.70651889824796
91334,2003,9.170567979127785
91335,2003,10.31688897651876
91336,2003,490.62538688333655
91337,2003,397.7733860946677
92054,2003,76.80350682519521
92055,2003,176.53343359820988
92056,2003,1031.688897651876
92057,2003,129.53427270517997
93491,2003,170.80182861125502
94030,2003,2.2926419947819463
94031,2003,1097.0291945031613
94209,2003,51.58444488259379
94210,2003,129.53427270517997
94211,2003,851.7165010614931
94751,2003,811.595266152809
94752,2003,674.0367464658923
94926,2003,36.68227191651114
94927,2003,33.24330892433822
94928,2003,288.87289134252524
94929,2003,119.21738372866122
100654,2003,82.53511181215008
100653,2003,5.731604986954866
101717,2003,9.170567979127785
103145,2003,2.2926419947819463
103865,2003,18.34113595825557
103911,2003,189.14296456951058
104285,2003,198.31353254863836
104585,2003,17.194814960864598
104586,2003,12.609530971300705
106024,2003,22.926419947819465
106027,2003,158.19229763995432
106028,2003,241.87373044949535
106747,2003,560.550967724186
106748,2003,594.9405976459151
110487,2003,3.43896299217292
112899,2003,4.585283989563893
115078,2003,1.1463209973909732
115808,2003,5.731604986954866
116533,2003,1.1463209973909732
120761,2003,2.2926419947819463
130888,2003,22.926419947819465
130889,2003,1.1463209973909732
131601,2003,222.38627349384882
131609,2003,8.0242469817368125
131602,2003,137.55851968691678
132321,2003,309.5066692955628
132322,2003,879.2282049988764
132329,2003,73.36454383302228
132330,2003,424.1387690346601
133050,2003,328.9941262512093
135963,2003,268.2391133894877
135964,2003,37.828592913902114
137087,2003,11.463209973909732
137088,2003,25.21906194260141
145726,2003,155.89965564517237
146445,2003,295.7508173268711
146446,2003,1490.2172966082653
147165,2003,1461.559271673491
147166,2003,90.55935879388689
147884,2003,836.8143280954105
147885,2003,316.38459527990864
152571,2003,10.31688897651876
154012,2003,53.877086877375746
154794,2003,91.70567979127786
154795,2003,246.45901443905925
155514,2003,73.36454383302228
155515,2003,1005.3235147118835
156893,2003,28.658024934774332
161219,2003,3.43896299217292
164103,2003,2.2926419947819463
164823,2003,32.09698792694725
164824,2003,124.94898871561608
165545,2003,3.43896299217292
166266,2003,35.53595091912017
169867,2003,85.974074804323
177749,2003,1.1463209973909732
182101,2003,1.1463209973909732
187857,2003,2.2926419947819463
188577,2003,1.1463209973909732
189297,2003,2.2926419947819463
192175,2003,1.1463209973909732
202292,2003,355.3595091912017
202293,2003,1032.8352186492668
202294,2003,181.11871758777377
203012,2003,1860.4789787655495
203013,2003,1679.3602611777758
203014,2003,455.08943596421636
203732,2003,287.7265703451343
203733,2003,467.6989669355171
206856,2003,18.34113595825557
15511,2005,4.585283989563893
15512,2005,272.8243973790516
15513,2005,147.87540866343554
16233,2005,55.02340787476672
16234,2005,1.1463209973909732
34966,2005,2.2926419947819463
35685,2005,1.1463209973909732
37101,2005,21.780098950428492
37102,2005,1.1463209973909732
37820,2005,10.31688897651876
42892,2005,22.926419947819465
43610,2005,8.0242469817368125
43611,2005,6.87792598434584
44325,2005,68.77925984345839
44326,2005,4.585283989563893
44328,2005,72.21822283563131
44329,2005,142.14380367648067
44330,2005,3.43896299217292
45045,2005,19.487456955646547
45046,2005,1.1463209973909732
45754,2005,1.1463209973909732
45767,2005,2.2926419947819463
45733,2005,4.585283989563893
45734,2005,20.63377795303752
45735,2005,1.1463209973909732
45736,2005,74.51086483041325
45737,2005,12.609530971300705
45766,2005,26.365382939992383
46455,2005,3.43896299217292
46456,2005,32.09698792694725
46479,2005,1.1463209973909732
49362,2005,104.31521076257856
49363,2005,74.51086483041325
50743,2005,1.1463209973909732
50787,2005,3.43896299217292
51461,2005,12.609530971300705
51944,2005,1.1463209973909732
52188,2005,4.585283989563893
54347,2005,1.1463209973909732
55064,2005,1.1463209973909732
55684,2005,1.1463209973909732
55807,2005,6.87792598434584
57107,2005,33.24330892433822
57108,2005,40.121234908684066
57109,2005,18.34113595825557
57110,2005,10.31688897651876
57111,2005,35.53595091912017
57112,2005,18.34113595825557
57113,2005,28.658024934774332
57114,2005,13.75585196869168
57115,2005,75.65718582780423
57116,2005,33.24330892433822
57117,2005,14.902172966082652
57118,2005,37.828592913902114
57119,2005,9.170567979127785
57121,2005,2.2926419947819463
57826,2005,11.463209973909732
57827,2005,3.43896299217292
57833,2005,16.048493963473625
57834,2005,2.2926419947819463
57835,2005,24.072740945210438
57836,2005,2.2926419947819463
58543,2005,22.926419947819465
58544,2005,50.43812388520282
58545,2005,26.365382939992383
58546,2005,29.804345932165305
58547,2005,14.902172966082652
58549,2005,3.43896299217292
58550,2005,6.87792598434584
58556,2005,4.585283989563893
58557,2005,18.34113595825557
59263,2005,22.926419947819465
59264,2005,27.51170393738336
59265,2005,19.487456955646547
59266,2005,8.0242469817368125
59272,2005,8.0242469817368125
59262,2005,76.80350682519521
59982,2005,134.11955669474386
59983,2005,67.63293884606742
59984,2005,1.1463209973909732
59988,2005,14.902172966082652
59989,2005,26.365382939992383
59990,2005,14.902172966082652
59991,2005,13.75585196869168
59992,2005,21.780098950428492
60701,2005,154.7533346477814
60702,2005,10.31688897651876
60710,2005,12.609530971300705
60700,2005,25.21906194260141
61419,2005,51.58444488259379
61420,2005,71.07190183824034
62138,2005,8.0242469817368125
62139,2005,16.048493963473625
74080,2005,5.731604986954866
78149,2005,10.31688897651876
79099,2005,1.1463209973909732
81973,2005,1.1463209973909732
87243,2005,738.2307223197868
87244,2005,2192.912068008932
87963,2005,619.0133385911256
87964,2005,2038.1587333611503
87974,2005,186.85032257472864
87975,2005,558.258325729404
99509,2005,16.048493963473625
103917,2005,28.658024934774332
106024,2005,9.170567979127785
106023,2005,187.9966435721196
106743,2005,473.4305719224719
106744,2005,461.9673619485622
110345,2005,127.24163071039803
110346,2005,1.1463209973909732
129482,2005,10.31688897651876
130225,2005,323.2625212642545
130226,2005,150.16805065821748
130587,2005,240.72740945210438
130588,2005,418.40716404770524
131308,2005,145.5827666686536
135233,2005,21.780098950428492
135952,2005,60.75501286172158
135953,2005,173.09447060603696
137404,2005,49.29180288781185
137405,2005,892.9840569675681
137406,2005,73.36454383302228
138124,2005,138.70484068430775
138125,2005,946.8611438449439
138126,2005,390.8954601103219
138845,2005,311.79931129034475
138846,2005,992.7139837405829
141719,2005,27.51170393738336
149779,2005,1.1463209973909732
159057,2005,11.463209973909732
161148,2005,251.04429842862314
161149,2005,534.1855847841936
161868,2005,594.9405976459151
162588,2005,835.6680070980195
163308,2005,614.4280546015617
164027,2005,194.87456955646545
164028,2005,340.45733622511904
164747,2005,33.24330892433822
166266,2005,13.75585196869168
168699,2005,9.170567979127785
171577,2005,61.901333859112555
173390,2005,451.6504729720435
173391,2005,150.16805065821748
174110,2005,35.53595091912017
174111,2005,380.5785711338031
176346,2005,296.8971383242621
176345,2005,25.21906194260141
177064,2005,28.658024934774332
177065,2005,639.647116544163
177066,2005,28.658024934774332
177784,2005,1.1463209973909732
181381,2005,2.2926419947819463
182871,2005,6.87792598434584
184969,2005,60.75501286172158
184970,2005,3.43896299217292
185278,2005,2.2926419947819463
185997,2005,131.82691469996192
185998,2005,375.9932871442392
189347,2005,12.609530971300705
190737,2005,1.1463209973909732
191015,2005,12.609530971300705
191456,2005,1.1463209973909732
192175,2005,2.2926419947819463
192176,2005,1.1463209973909732
192455,2005,4.585283989563893
194376,2005,4.585283989563893
195095,2005,16.048493963473625
195814,2005,51.58444488259379
196534,2005,16.048493963473625
18878,1975,65.34029685128547
28481,1975,4.585283989563893
33877,1975,1.1463209973909732
38559,1975,33.24330892433822
38560,1975,26.365382939992383
39995,1975,2.2926419947819463
40381,1975,1.1463209973909732
40382,1975,10.31688897651876
41101,1975,20.63377795303752
41102,1975,42.41387690346601
44010,1975,27.51170393738336
45023,1975,5.731604986954866
45036,1975,2.2926419947819463
45743,1975,3.43896299217292
45754,1975,2.2926419947819463
45755,1975,2.2926419947819463
46432,1975,29.804345932165305
46433,1975,1.1463209973909732
48589,1975,2.2926419947819463
48630,1975,1.1463209973909732
48631,1975,3.43896299217292
48632,1975,11.463209973909732
49309,1975,1.1463209973909732
52201,1975,9.170567979127785
59154,1975,4.585283989563893
65026,1975,1.1463209973909732
68778,1975,8.0242469817368125
70481,1975,74.51086483041325
70482,1975,21.780098950428492
71199,1975,4.585283989563893
71200,1975,59.60869186433061
71201,1975,52.730765879984766
71920,1975,13.75585196869168
75494,1975,11.463209973909732
76437,1975,6.87792598434584
78690,1975,3.43896299217292
86138,1975,51.58444488259379
86139,1975,1.1463209973909732
87581,1975,4.585283989563893
88039,1975,11.463209973909732
89023,1975,56.16972887215769
89743,1975,130.68059370257095
89744,1975,83.68143280954105
90916,1975,44.70651889824796
91187,1975,4.585283989563893
91637,1975,16.048493963473625
92357,1975,83.68143280954105
102469,1975,53.877086877375746
103189,1975,380.5785711338031
103190,1975,55.02340787476672
103183,1975,513.551806831156
103909,1975,265.9464713947058
115417,1975,6.87792598434584
116137,1975,11.463209973909732
116833,1975,20.63377795303752
117553,1975,18.34113595825557
117554,1975,2.2926419947819463
135832,1975,2.2926419947819463
140979,1975,1.1463209973909732
158279,1975,1.1463209973909732
160430,1975,13.75585196869168
160431,1975,8.0242469817368125
169463,1975,14.902172966082652
180710,1975,2.2926419947819463
182150,1975,5.731604986954866
184970,1975,3.43896299217292
17107,1993,21.780098950428492
17108,1993,200.6061745434203
17109,1993,9.170567979127785
17805,1993,67.63293884606742
17806,1993,32.09698792694725
17824,1993,68.77925984345839
17825,1993,61.901333859112555
17843,1993,165.07022362430016
17844,1993,129.53427270517997
18525,1993,87.12039580171397
18526,1993,73.36454383302228
18538,1993,194.87456955646545
18539,1993,412.67555906075034
18540,1993,518.1370908207199
18541,1993,453.9431149668254
18542,1993,179.9723965903828
18551,1993,36.68227191651114
18552,1993,89.41303779649591
18553,1993,120.36370472605219
18554,1993,246.45901443905925
18555,1993,19.487456955646547
18561,1993,174.24079160342794
18562,1993,45.85283989563893
18565,1993,182.26503858516475
18566,1993,16.048493963473625
19258,1993,55.02340787476672
19259,1993,79.09614881997716
19260,1993,11.463209973909732
19268,1993,33.24330892433822
19269,1993,369.1153611598934
19270,1993,527.3076587998477
19271,1993,488.3327448885546
19272,1993,590.3553136563512
19273,1993,492.9180288781185
19274,1993,382.87121312858505
19275,1993,593.7942766485241
19276,1993,467.6989669355171
19277,1993,45.85283989563893
19282,1993,6.87792598434584
19283,1993,4.585283989563893
19294,1993,65.34029685128547
19295,1993,88.26671679910494
19965,1993,5.731604986954866
19966,1993,42.41387690346601
19967,1993,6.87792598434584
19986,1993,52.730765879984766
19987,1993,130.68059370257095
19988,1993,5.731604986954866
19989,1993,27.51170393738336
19990,1993,262.5075084025329
19991,1993,359.9447931807656
19992,1993,189.14296456951058
19993,1993,247.60533543645022
19994,1993,357.65215118598366
19995,1993,212.06938451733004
19996,1993,110.04681574953344
19997,1993,20.63377795303752
19998,1993,42.41387690346601
19999,1993,272.8243973790516
20000,1993,90.55935879388689
20684,1993,122.65634672083414
20685,1993,317.5309162772996
20686,1993,201.75249554081128
20687,1993,119.21738372866122
20696,1993,55.02340787476672
20697,1993,68.77925984345839
20698,1993,179.9723965903828
20699,1993,118.07106273127025
20700,1993,63.04765485650353
20706,1993,87.12039580171397
20707,1993,79.09614881997716
20708,1993,4.585283989563893
20712,1993,80.24246981736813
20713,1993,40.121234908684066
20714,1993,134.11955669474386
20715,1993,45.85283989563893
20716,1993,22.926419947819465
21403,1993,1.1463209973909732
21404,1993,388.60281811553995
21405,1993,379.43225013641216
21412,1993,9.170567979127785
21413,1993,155.89965564517237
21414,1993,73.36454383302228
21417,1993,190.28928556690155
21418,1993,80.24246981736813
21419,1993,56.16972887215769
21420,1993,45.85283989563893
22119,1993,225.82523648602174
22120,1993,89.41303779649591
22129,1993,11.463209973909732
22130,1993,113.48577874170635
22131,1993,121.51002572344316
22132,1993,58.46237086693964
22839,1993,4.585283989563893
22849,1993,139.85116168169873
22850,1993,275.11703937383356
22851,1993,538.7708687737575
22852,1993,209.7767425225481
22853,1993,91.70567979127786
22854,1993,226.9715574834127
22855,1993,53.877086877375746
23573,1993,14.902172966082652
23574,1993,130.68059370257095
23575,1993,61.901333859112555
24278,1993,363.3837561729385
24279,1993,414.9682010555323
24280,1993,1.1463209973909732
24998,1993,307.21402730078086
24999,1993,146.72908766604456
25000,1993,43.560197900856984
37823,1993,2.2926419947819463
39995,1993,1.1463209973909732
40690,1993,53.877086877375746
40691,1993,3.43896299217292
41410,1993,85.974074804323
41411,1993,2.2926419947819463
42130,1993,13.75585196869168
42877,1993,3.43896299217292
44585,1993,6.87792598434584
44608,1993,6.87792598434584
44609,1993,3.43896299217292
44610,1993,3.43896299217292
45304,1993,2.2926419947819463
45305,1993,52.730765879984766
45327,1993,3.43896299217292
45328,1993,29.804345932165305
45329,1993,16.048493963473625
45330,1993,10.31688897651876
46047,1993,5.731604986954866
46048,1993,1.1463209973909732
46477,1993,3.43896299217292
46478,1993,3.43896299217292
46479,1993,10.31688897651876
46765,1993,56.16972887215769
46766,1993,6.87792598434584
47197,1993,9.170567979127785
47198,1993,6.87792598434584
47917,1993,4.585283989563893
49652,1993,137.55851968691678
49653,1993,104.31521076257856
50371,1993,237.28844645993146
50372,1993,1746.9932000238432
50373,1993,1503.9731485769569
50374,1993,469.99160893029904
50375,1993,69.92558084084936
50376,1993,30.950666929556277
51092,1993,269.3854343868787
51093,1993,1310.2449000178824
51094,1993,1813.4798178725196
51095,1993,1210.5149732448676
51096,1993,1842.137842807294
51097,1993,842.5459330823653
51814,1993,17.194814960864598
51816,1993,410.3829170659684
51817,1993,685.499956439802
51941,1993,8.0242469817368125
52912,1993,1.1463209973909732
54364,1993,3.43896299217292
55070,1993,3.43896299217292
55071,1993,1.1463209973909732
55082,1993,129.53427270517997
55083,1993,14.902172966082652
55803,1993,3.43896299217292
57107,1993,1.1463209973909732
57108,1993,29.804345932165305
57109,1993,30.950666929556277
57110,1993,4.585283989563893
57112,1993,11.463209973909732
57113,1993,1.1463209973909732
57826,1993,30.950666929556277
57827,1993,12.609530971300705
58544,1993,2.2926419947819463
58546,1993,4.585283989563893
59263,1993,30.950666929556277
59262,1993,9.170567979127785
59981,1993,2.2926419947819463
59982,1993,9.170567979127785
59990,1993,13.75585196869168
61419,1993,17.194814960864598
61420,1993,30.950666929556277
62138,1993,2.2926419947819463
62139,1993,2.2926419947819463
63070,1993,5.731604986954866
63071,1993,36.68227191651114
65236,1993,17.194814960864598
67611,1993,3.43896299217292
67610,1993,40.121234908684066
70228,1993,1.1463209973909732
72644,1993,19.487456955646547
72645,1993,1.1463209973909732
72930,1993,5.731604986954866
80545,1993,3.43896299217292
83651,1993,1021.3720086753572
83652,1993,436.7483000059608
83653,1993,349.6279042042468
84371,1993,2200.9363149906685
84372,1993,2149.3518701080748
84373,1993,1021.3720086753572
99407,1993,181.11871758777377
99408,1993,1.1463209973909732
100127,1993,69.92558084084936
103186,1993,38.97491391129309
103911,1993,14.902172966082652
103912,1993,17.194814960864598
105305,1993,431.01669501900597
107111,1993,1.1463209973909732
107160,1993,50.43812388520282
107880,1993,20.63377795303752
110090,1993,11.463209973909732
112886,1993,2.2926419947819463
113607,1993,10.31688897651876
113608,1993,3.43896299217292
115049,1993,1.1463209973909732
117214,1993,18.34113595825557
133073,1993,20.63377795303752
133074,1993,32.09698792694725
133781,1993,13.75585196869168
133824,1993,9.170567979127785
139251,1993,58.46237086693964
142431,1993,1.1463209973909732
144607,1993,333.5794102407732
144608,1993,361.09111417815654
145326,1993,6.87792598434584
150042,1993,5.731604986954866
150043,1993,11.463209973909732
150364,1993,46.9991608930299
150762,1993,19.487456955646547
153642,1993,151.31437165560845
154362,1993,160.48493963473626
155082,1993,1722.9204590786328
155083,1993,1407.682184796115
155802,1993,381.7248921311941
155803,1993,387.45649711814895
161150,1993,1.1463209973909732
161869,1993,2.2926419947819463
161870,1993,2.2926419947819463
164428,1993,72.21822283563131
166907,1993,14.902172966082652
166908,1993,63.04765485650353
167628,1993,3.43896299217292
172056,1993,2.2926419947819463
176308,1993,55.02340787476672
176309,1993,2.2926419947819463
177712,1993,3.43896299217292
180634,1993,3.43896299217292
181354,1993,13.75585196869168
181355,1993,1.1463209973909732
182074,1993,1.1463209973909732
182075,1993,1.1463209973909732
188150,1993,256.775903415578
188151,1993,542.2098317659303
188627,1993,19.487456955646547
189349,1993,5.731604986954866
190069,1993,1.1463209973909732
192221,1993,1.1463209973909732
192968,1993,1.1463209973909732
194376,1993,8.0242469817368125
195814,1993,13.75585196869168
19672,1977,20.63377795303752
19673,1977,363.3837561729385
19674,1977,685.499956439802
19675,1977,531.8929427894116
19676,1977,488.3327448885546
19677,1977,373.7006451494573
19678,1977,332.43308924338226
19679,1977,140.9974826790897
19680,1977,73.36454383302228
20394,1977,9.170567979127785
20395,1977,50.43812388520282
20396,1977,97.43728477823272
20397,1977,142.14380367648067
20398,1977,215.50834750950298
20399,1977,481.45481890420876
20400,1977,922.7884028997335
20401,1977,794.4004511919444
20402,1977,599.525881635479
20403,1977,337.01837323294615
20404,1977,71.07190183824034
21120,1977,1.1463209973909732
24260,1977,18.34113595825557
24261,1977,76.80350682519521
24262,1977,183.41135958255572
24263,1977,382.87121312858505
24264,1977,279.70232336339745
24980,1977,2.2926419947819463
24981,1977,8.0242469817368125
24982,1977,29.804345932165305
24983,1977,249.89797743123216
24984,1977,249.89797743123216
24985,1977,19.487456955646547
24986,1977,191.43560656429253
24987,1977,11.463209973909732
25706,1977,1.1463209973909732
27853,1977,209.7767425225481
27854,1977,743.9623273067416
27855,1977,475.7232139172539
28573,1977,35.53595091912017
28574,1977,450.5041519746525
28575,1977,362.23743517554755
29294,1977,160.48493963473626
29295,1977,253.33694042340508
29296,1977,45.85283989563893
29297,1977,14.902172966082652
30014,1977,45.85283989563893
30015,1977,166.21654462169113
30016,1977,21.780098950428492
30017,1977,72.21822283563131
30737,1977,11.463209973909732
30738,1977,53.877086877375746
30739,1977,5.731604986954866
32070,1977,65.34029685128547
35684,1977,13.75585196869168
43598,1977,4.585283989563893
44292,1977,2.2926419947819463
45011,1977,103.16888976518759
45012,1977,120.36370472605219
45743,1977,1.1463209973909732
45744,1977,2.2926419947819463
46433,1977,10.31688897651876
46474,1977,1.1463209973909732
47184,1977,2.2926419947819463
48626,1977,1.1463209973909732
48632,1977,3.43896299217292
51503,1977,2.2926419947819463
55071,1977,2.2926419947819463
62567,1977,2.2926419947819463
70972,1977,11.463209973909732
70973,1977,25.21906194260141
72928,1977,8.0242469817368125
81562,1977,5.731604986954866
81984,1977,4.585283989563893
85866,1977,2.2926419947819463
86577,1977,22.926419947819465
86578,1977,65.34029685128547
87297,1977,83.68143280954105
87298,1977,535.3319057815845
90924,1977,10.31688897651876
92056,1977,2.2926419947819463
98687,1977,1.1463209973909732
99408,1977,1.1463209973909732
102683,1977,3.43896299217292
109619,1977,5.731604986954866
109620,1977,19.487456955646547
111426,1977,49.29180288781185
112148,1977,4.585283989563893
117186,1977,2.2926419947819463
117188,1977,17.194814960864598
117908,1977,18.34113595825557
120837,1977,19.487456955646547
130924,1977,6.87792598434584
135980,1977,3.43896299217292
136700,1977,5.731604986954866
136733,1977,6.87792598434584
137454,1977,2.2926419947819463
158278,1977,1.1463209973909732
179531,1977,72.21822283563131
179532,1977,179.9723965903828
