loiczid,stressor_mean,stressor_var,n_zero,n_na
22461,0,0,959,0
22462,0,0,961,0
22463,0,0,964,0
22464,0,0,957,0
22465,0,0,962,0
22466,0,0,957,0
22467,0,0,961,0
22468,0,0,960,0
22469,0,0,959,0
22470,0,0,962,0
22471,0,0,958,0
22472,0,0,959,0
22473,0,0,961,0
22474,0,0,959,0
22475,0,0,963,0
22476,0,0,957,0
22477,0,0,959,0
22478,0,0,960,0
22479,0,0,962,0
22480,0,0,959,0
22481,0,0,961,0
22482,0,0,959,0
22483,0,0,855,0
22484,0,0,789,0
22485,1.5526061210589975e-5,3.96417239742111e-9,680,0
22486,6.465105667340746e-5,1.5470840804213114e-8,655,0
22487,1.6464422617233242e-5,1.3740285833844239e-9,694,0
22488,2.4046388648315245e-7,5.387060868419562e-12,947,0
22489,0,0,960,0
22490,0,0,922,0
22491,0,0,788,0
22492,0,0,686,0
22493,0,0,666,0
22494,0,0,621,0
22495,1.50027481959242e-6,3.971156294029897e-11,663,0
22496,1.563571253374988e-6,3.362268157402955e-11,825,0
22497,0,0,891,0
22498,0,0,912,0
22499,0,0,957,0
22500,0,0,910,0
22501,0,0,943,0
22502,3.34817231605979e-8,1.071700651227661e-12,955,0
22503,5.217240581252266e-6,3.359973832813054e-10,853,0
22504,7.2365361066763045e-6,3.0081794959398674e-10,741,0
22505,1.952942975815426e-7,5.7395107557691555e-12,916,0
22506,0,0,927,0
22507,0,0,937,0
22508,0,0,948,0
22509,0,0,955,0
22510,0,0,960,0
22511,0,0,962,0
22512,0,0,960,0
22513,0,0,959,0
22514,5.048295757129987e-7,1.3644452621571676e-11,939,0
22515,8.178821043240228e-6,4.385410366403158e-10,789,0
22516,3.2937908821152446e-6,8.371228689025011e-11,827,0
22517,0,0,946,0
22518,0,0,961,0
22519,0,0,960,0
22520,0,0,959,0
22521,0,0,959,0
22522,0,0,963,0
22523,0,0,959,0
22524,0,0,959,0
22525,0,0,960,0
22526,0,0,962,0
22527,0,0,959,0
22528,0,0,958,0
22529,0,0,959,0
22530,0,0,961,0
22531,0,0,959,0
22532,0,0,959,0
22533,0,0,961,0
22534,0,0,963,0
22535,0,0,958,0
22536,0,0,960,0
22537,0,0,958,0
22538,0,0,960,0
22539,0,0,960,0
22540,0,0,961,0
22541,0,0,960,0
22542,0,0,959,0
22543,0,0,960,0
22544,0,0,959,0
22545,0,0,961,0
22546,0,0,959,0
22547,0,0,962,0
22548,0,0,961,0
22549,0,0,962,0
22550,0,0,952,0
22551,0,0,964,0
22552,0,0,959,0
22553,0,0,960,0
22554,0,0,958,0
22555,0,0,961,0
22556,0,0,961,0
22557,0,0,960,0
22558,0,0,959,0
22559,0,0,960,0
22560,0,0,959,0
22561,0,0,960,0
22562,0,0,961,0
22563,0,0,958,0
22564,0,0,963,0
22565,0,0,958,0
22566,0,0,874,0
22567,0,0,739,0
22568,0,0,358,0
22636,0,0,277,0
22637,0,0,376,0
22638,0,0,251,0
22639,0,0,316,0
22640,0,0,565,0
22641,0,0,507,0
22642,0,0,686,0
22643,0,0,957,0
22644,0,0,960,0
22645,0,0,961,0
22646,0,0,958,0
22647,0,0,962,0
22648,0,0,959,0
22649,0,0,960,0
22650,0,0,961,0
22651,0,0,956,0
22652,0,0,962,0
22653,0,0,960,0
22654,0,0,959,0
22655,0,0,961,0
22656,0,0,960,0
22657,0,0,960,0
22658,0,0,957,0
22659,0,0,963,0
22660,0,0,959,0
22661,0,0,960,0
22662,0,0,960,0
22663,0,0,960,0
22664,0,0,959,0
22665,0,0,960,0
22666,0,0,960,0
22667,0,0,960,0
22668,0,0,960,0
22669,0,0,959,0
22670,0,0,961,0
22671,0,0,959,0
22672,0,0,961,0
22673,0,0,960,0
22674,0,0,959,0
22675,0,0,960,0
22676,0,0,961,0
22677,0,0,956,0
22678,0,0,962,0
22679,0,0,963,0
22680,0,0,958,0
22681,0,0,954,0
22682,0,0,966,0
22683,0,0,962,0
22684,0,0,955,0
22685,0,0,961,0
22686,0,0,960,0
22687,0,0,958,0
22688,0,0,963,0
22689,0,0,960,0
22690,0,0,958,0
22691,0,0,961,0
22692,0,0,960,0
22693,0,0,959,0
22694,0,0,960,0
22695,0,0,960,0
22696,0,0,959,0
22697,0,0,960,0
22698,0,0,959,0
22699,0,0,961,0
22700,0,0,961,0
22701,0,0,958,0
22702,0,0,963,0
22703,0,0,957,0
22704,0,0,961,0
22705,0,0,961,0
22706,0,0,958,0
22707,0,0,959,0
22708,0,0,962,0
22709,0,0,963,0
22710,0,0,954,0
22711,0,0,962,0
22712,0,0,960,0
22713,0,0,959,0
22714,0,0,961,0
22715,0,0,960,0
22716,0,0,959,0
22717,0,0,961,0
22718,0,0,885,0
22719,3.207611654376929e-6,1.0901177220478137e-9,738,0
22720,0,0,962,0
22721,0,0,959,0
22722,0,0,960,0
22723,0,0,962,0
22724,0,0,962,0
22725,0,0,957,0
22726,0,0,958,0
22727,0,0,959,0
22728,0,0,961,0
22729,0,0,961,0
22730,0,0,960,0
22731,0,0,959,0
22732,0,0,959,0
22733,0,0,960,0
22734,0,0,960,0
22735,0,0,961,0
22736,0,0,960,0
22737,0,0,959,0
22738,0,0,961,0
22739,0,0,959,0
22740,0,0,960,0
22741,0,0,959,0
22742,0,0,961,0
22743,0,0,959,0
22744,0,0,960,0
22745,0,0,961,0
22746,0,0,958,0
22747,0,0,960,0
22748,0,0,961,0
22749,0,0,958,0
22750,0,0,962,0
22751,0,0,958,0
22752,0,0,961,0
22753,0,0,961,0
22754,0,0,958,0
22755,0,0,961,0
22756,0,0,961,0
22757,0,0,957,0
22758,0,0,962,0
22759,0,0,959,0
22760,0,0,957,0
22761,0,0,962,0
22762,0,0,961,0
22763,0,0,960,0
22764,0,0,960,0
22765,0,0,956,0
22766,0,0,960,0
22767,0,0,973,0
22768,0,0,943,0
22769,0,0,969,0
22770,0,0,953,0
22771,0,0,966,0
22772,0,0,959,0
22773,0,0,958,0
22774,0,0,961,0
22775,0,0,959,0
22776,0,0,959,0
22777,0,0,962,0
22778,0,0,960,0
22779,0,0,959,0
22780,0,0,961,0
22781,0,0,958,0
22782,0,0,960,0
22783,0,0,960,0
22784,0,0,959,0
22785,0,0,962,0
22786,0,0,959,0
22787,0,0,959,0
22788,0,0,962,0
22789,0,0,960,0
22790,2.556185518411167e-7,3.0671004486775866e-12,797,0
22791,3.294781884467508e-6,2.4384274426394303e-10,541,0
22792,2.758696341102636e-6,6.728360349630974e-11,237,0
22793,1.606575848023978e-5,2.362978919734528e-9,22,0
22795,9.616088521267687e-6,5.825556982277935e-10,18,0
22796,5.704459292277441e-7,3.839820986435526e-11,117,0
22797,1.371047037986343e-5,1.7963668023368742e-9,140,0
22798,7.824345470877305e-6,4.139507539092201e-10,513,0
22799,8.142257653768562e-7,7.479381619200173e-11,872,0
22800,0,0,959,0
22801,0,0,959,0
22802,0,0,962,0
22803,0,0,958,0
22804,0,0,959,0
22805,0,0,962,0
22806,0,0,960,0
22807,0,0,959,0
22808,0,0,960,0
22809,0,0,960,0
22810,0,0,962,0
22811,0,0,954,0
22812,0,0,961,0
22813,0,0,960,0
22814,0,0,962,0
22815,0,0,959,0
22816,0,0,960,0
22817,0,0,961,0
22818,0,0,960,0
22819,0,0,959,0
22820,0,0,960,0
22821,0,0,961,0
22822,0,0,959,0
22823,0,0,960,0
22824,0,0,958,0
22825,0,0,962,0
22826,0,0,958,0
22827,0,0,962,0
22828,0,0,960,0
22829,0,0,958,0
22830,0,0,960,0
22831,0,0,960,0
22832,0,0,961,0
22833,0,0,958,0
22834,0,0,960,0
22835,0,0,961,0
22836,0,0,959,0
22837,0,0,961,0
22838,0,0,959,0
22839,0,0,960,0
22840,0,0,959,0
22841,0,0,960,0
22842,0,0,962,0
22843,0,0,958,0
22844,0,0,960,0
22845,0,0,948,0
22846,0,0,862,0
22847,3.864428942743799e-7,1.5680347148926083e-11,839,0
22848,1.3670286459701425e-6,5.3379759384948206e-11,892,0
22849,5.748073209533423e-6,2.0753323567113177e-10,762,0
22850,1.4523866381380165e-6,4.993903286920903e-11,834,0
22851,9.617539508795585e-6,3.2683796374876e-10,611,0
22852,5.656035277794101e-6,2.687705011068898e-10,743,0
22853,5.3296047046004014e-5,2.3884409327882545e-8,459,0
22854,4.98886614779044e-4,5.314050605674626e-7,127,0
22855,1.5168512685564704e-4,1.2640623919982992e-7,46,0
22898,2.6924915800918825e-5,0,0,0
22899,1.6828072375574266e-6,4.281207229645101e-11,120,0
22900,7.3428434109787524e-6,7.800955000402012e-10,306,0
22901,2.386954217177874e-5,3.2440234617451053e-9,508,0
22902,7.893451059876921e-6,3.0295922320667566e-10,747,0
22903,3.5513530304638707e-7,1.5471007675308416e-11,849,0
22904,5.496436248005226e-6,5.030823244854566e-10,567,0
22905,9.670815480554617e-6,4.179839110623705e-10,181,0
22906,0,0,227,0
22907,0,0,563,0
22908,0,0,960,0
22909,0,0,959,0
22910,0,0,962,0
22911,0,0,961,0
22912,0,0,955,0
22913,0,0,963,0
22914,0,0,960,0
22915,0,0,960,0
22916,0,0,958,0
22917,0,0,960,0
22918,0,0,961,0
22919,0,0,959,0
22920,0,0,960,0
22921,0,0,959,0
22922,0,0,960,0
22923,0,0,960,0
22924,0,0,960,0
22925,0,0,961,0
22926,0,0,958,0
22927,0,0,960,0
22928,0,0,962,0
22929,0,0,959,0
22930,0,0,960,0
22931,0,0,958,0
22932,0,0,960,0
22933,0,0,962,0
22934,0,0,961,0
22935,0,0,959,0
22936,0,0,958,0
22937,0,0,960,0
22938,0,0,962,0
22939,0,0,963,0
22940,0,0,954,0
22941,0,0,950,0
22942,0,0,980,0
22943,0,0,947,0
22944,0,0,969,0
22945,0,0,950,0
22946,0,0,966,0
22947,0,0,958,0
22948,0,0,961,0
22949,0,0,961,0
22950,0,0,958,0
22951,0,0,957,0
22952,0,0,769,0
22953,2.7737412908952476e-7,6.839569431978632e-12,888,0
22954,5.189207665049859e-8,1.291190259403031e-12,958,0
22955,0,0,961,0
22956,0,0,959,0
22957,0,0,959,0
22958,0,0,960,0
22959,0,0,961,0
22960,0,0,960,0
22961,0,0,679,0
22962,4.283780085609208e-6,3.3289173931135e-10,380,0
22963,0,0,865,0
22964,0,0,962,0
22965,0,0,960,0
22966,0,0,960,0
22967,0,0,959,0
22968,0,0,960,0
22969,0,0,958,0
22970,0,0,961,0
22971,0,0,959,0
22972,0,0,961,0
22973,0,0,960,0
22974,0,0,960,0
22975,0,0,960,0
22976,0,0,958,0
22977,0,0,961,0
22978,0,0,959,0
22979,0,0,961,0
22980,0,0,960,0
22981,0,0,959,0
22982,0,0,961,0
22983,0,0,957,0
22984,0,0,964,0
22985,0,0,957,0
22986,0,0,959,0
22987,0,0,960,0
22988,0,0,959,0
22989,0,0,960,0
22990,0,0,963,0
22991,0,0,960,0
22992,0,0,960,0
22993,0,0,959,0
22994,0,0,960,0
22995,0,0,959,0
22996,0,0,960,0
22997,0,0,959,0
22998,0,0,962,0
22999,0,0,960,0
23000,0,0,959,0
23001,0,0,959,0
23002,0,0,963,0
23003,0,0,956,0
23004,0,0,960,0
23005,0,0,961,0
23006,0,0,959,0
23007,0,0,961,0
23008,0,0,958,0
23009,0,0,961,0
23010,0,0,959,0
23011,0,0,962,0
23012,0,0,960,0
23013,0,0,958,0
23014,0,0,961,0
23015,0,0,961,0
23016,0,0,959,0
23017,0,0,959,0
23018,0,0,960,0
23019,0,0,959,0
23020,0,0,960,0
23021,0,0,961,0
23022,0,0,961,0
23023,0,0,958,0
23024,0,0,959,0
23025,0,0,956,0
23026,0,0,968,0
23027,0,0,960,0
23028,0,0,953,0
23029,0,0,966,0
23030,0,0,961,0
23031,0,0,953,0
23032,0,0,964,0
23033,0,0,961,0
23034,0,0,957,0
23035,0,0,963,0
23036,0,0,957,0
23037,0,0,961,0
23038,0,0,960,0
23039,0,0,959,0
23040,0,0,945,0
23041,0,0,975,0
23042,0,0,984,0
23043,0,0,976,0
23044,0,0,967,0
23045,0,0,983,0
23046,0,0,983,0
23047,0,0,976,0
23048,0,0,978,0
23049,0,0,982,0
23050,0,0,977,0
23051,0,0,980,0
23052,0,0,978,0
23053,0,0,979,0
23054,0,0,978,0
23055,0,0,980,0
23056,0,0,978,0
23057,0,0,979,0
23058,0,0,981,0
23059,0,0,978,0
23060,0,0,978,0
23061,0,0,978,0
23062,0,0,979,0
23063,0,0,980,0
23064,0,0,978,0
23065,0,0,980,0
23066,0,0,979,0
23067,0,0,980,0
23068,0,0,978,0
23069,0,0,977,0
23070,0,0,979,0
23071,0,0,979,0
23072,0,0,982,0
23073,0,0,975,0
23074,0,0,982,0
23075,0,0,978,0
23076,0,0,979,0
23077,0,0,978,0
23078,0,0,980,0
23079,0,0,978,0
23080,0,0,978,0
23081,0,0,979,0
23082,0,0,981,0
23083,0,0,978,0
23084,0,0,978,0
23085,0,0,979,0
23086,0,0,980,0
23087,0,0,981,0
23088,0,0,972,0
23089,0,0,984,0
23090,0,0,976,0
23091,0,0,982,0
23092,0,0,978,0
23093,0,0,976,0
23094,0,0,980,0
23095,0,0,980,0
23096,0,0,978,0
23097,0,0,980,0
23098,0,0,979,0
23099,0,0,978,0
23100,0,0,979,0
23101,0,0,979,0
23102,0,0,979,0
23103,0,0,978,0
23104,0,0,979,0
23105,0,0,978,0
23106,0,0,981,0
23107,0,0,977,0
23108,0,0,980,0
23109,0,0,980,0
23110,0,0,978,0
23111,0,0,977,0
23112,0,0,979,0
23113,0,0,980,0
23114,0,0,978,0
23115,0,0,980,0
23116,0,0,978,0
23117,0,0,979,0
23118,0,0,980,0
23119,0,0,978,0
23120,0,0,980,0
23121,0,0,978,0
23122,0,0,979,0
23123,0,0,979,0
23124,0,0,977,0
23125,0,0,980,0
23126,0,0,979,0
23127,0,0,979,0
23128,0,0,983,0
23129,0,0,983,0
23130,0,0,980,0
23131,0,0,984,0
23132,0,0,963,0
23133,0,0,976,0
23134,0,0,983,0
23135,0,0,984,0
23136,0,0,972,0
23137,0,0,979,0
23138,0,0,982,0
23139,0,0,977,0
23140,0,0,980,0
23141,0,0,979,0
23142,0,0,978,0
23143,0,0,980,0
23144,0,0,978,0
23145,0,0,978,0
23146,0,0,979,0
23147,0,0,981,0
23148,0,0,978,0
23149,0,0,979,0
23150,0,0,979,0
23151,0,0,960,0
23152,0,0,751,0
23153,0,0,98,0
23167,0,0,11,0
23168,0,0,256,0
23169,0,0,590,0
23170,0,0,930,0
23171,0,0,978,0
23172,0,0,980,0
23173,0,0,978,0
23174,0,0,978,0
23175,0,0,980,0
23176,0,0,978,0
23177,0,0,978,0
23178,0,0,984,0
23179,0,0,974,0
23180,0,0,980,0
23181,0,0,980,0
23182,0,0,978,0
23183,0,0,978,0
23184,0,0,977,0
23185,0,0,871,0
23186,0,0,979,0
23187,0,0,730,0
23188,0,0,511,0
23189,0,0,487,0
23190,0,0,457,0
23191,0,0,673,0
23192,6.679441779208156e-6,1.5860289031908821e-9,910,0
23193,0,0,976,0
23194,0,0,979,0
23195,0,0,980,0
23196,0,0,978,0
23197,0,0,977,0
23198,0,0,783,0
23199,0,0,445,0
23200,0,0,242,0
23201,0,0,238,0
23202,0,0,286,0
23203,0,0,123,0
23204,0,0,125,0
23205,2.5611385699448873e-5,9.840997932786532e-10,85,0
23206,2.306659692260053e-4,4.7581356879437326e-8,108,0
23207,1.973087065003505e-4,4.500427329317888e-8,337,0
23208,2.3909504689834274e-5,2.3071742551180896e-9,644,0
23209,2.489366468426625e-7,3.747254653845148e-12,824,0
23210,0,0,297,0
23211,0,0,59,0
23216,0,0,31,0
23219,0,0,205,0
23220,0,0,835,0
23221,0,0,972,0
23222,0,0,985,0
23223,0,0,985,0
23224,0,0,824,0
23225,0,0,555,0
23226,0,0,405,0
23227,0,0,307,0
23228,0,0,266,0
23229,1.6111884954572068e-5,3.0100425207850723e-9,212,0
23230,2.697174787110743e-4,6.721401211136696e-8,100,0
23231,1.46506518675136e-4,6.01042237357631e-8,397,0
23232,1.6685101574902583e-5,2.3117541567717915e-9,756,0
23233,0,0,848,0
23234,0,0,685,0
23235,0,0,532,0
23236,1.6876238431313608e-6,2.938876675656245e-11,464,0
23237,2.7122279488376716e-5,2.0344769506481196e-9,284,0
23238,2.2030426157795902e-4,2.0830363346388686e-7,482,0
23239,5.742656109409084e-5,3.483957526969152e-8,533,0
23240,0,0,503,0
23241,0,0,600,0
23242,0,0,699,0
23243,6.893106298444968e-6,2.7205675855730104e-10,462,0
23244,4.1789786843404525e-6,2.0135924441505456e-10,535,0
23245,5.2885053439520285e-6,1.7243366420337098e-10,600,0
23246,3.7924176322394587e-6,2.1793607119560569e-10,828,0
23247,9.046803254777313e-9,8.012591149890572e-14,978,0
23248,0,0,980,0
23249,0,0,979,0
23250,0,0,977,0
23251,0,0,981,0
23252,0,0,977,0
23253,0,0,979,0
23254,0,0,979,0
23255,0,0,979,0
23256,0,0,980,0
23257,0,0,977,0
23258,0,0,980,0
23259,0,0,978,0
23260,0,0,980,0
23261,0,0,979,0
23262,0,0,979,0
23263,0,0,979,0
23264,0,0,978,0
23265,0,0,978,0
23266,0,0,980,0
23267,0,0,976,0
23268,0,0,981,0
23269,0,0,979,0
23270,0,0,979,0
23271,0,0,980,0
23272,0,0,979,0
23273,0,0,977,0
23274,0,0,979,0
23275,0,0,980,0
23276,0,0,980,0
23277,0,0,977,0
23278,0,0,978,0
23279,0,0,981,0
23280,0,0,979,0
23281,0,0,978,0
23282,0,0,979,0
23283,0,0,979,0
23284,0,0,980,0
23285,0,0,978,0
23286,0,0,975,0
23287,0,0,773,0
23288,0,0,652,0
23289,0,0,276,0
23346,0,0,2,0
23349,0,0,82,0
23350,0,0,113,0
23351,0,0,119,0
23352,0,0,528,0
23353,0,0,116,0
23354,0,0,55,0
23355,0,0,30,0
23356,0,0,15,0
23357,0,0,117,0
23358,0,0,43,0
23359,0,0,185,0
23360,0,0,828,0
23361,0,0,977,0
23362,0,0,979,0
23363,0,0,978,0
23364,0,0,979,0
23365,0,0,980,0
23366,0,0,979,0
23367,0,0,979,0
23368,0,0,978,0
23369,0,0,978,0
23370,0,0,977,0
23371,0,0,981,0
23372,0,0,980,0
23373,0,0,979,0
23374,0,0,978,0
23375,0,0,979,0
23376,0,0,979,0
23377,0,0,980,0
23378,0,0,977,0
23379,0,0,979,0
23380,0,0,979,0
23381,0,0,980,0
23382,0,0,977,0
23383,0,0,981,0
23384,0,0,978,0
23385,0,0,982,0
23386,0,0,977,0
23387,0,0,977,0
23388,0,0,979,0
23389,0,0,979,0
23390,0,0,978,0
23391,0,0,981,0
23392,0,0,979,0
23393,0,0,977,0
23394,0,0,981,0
23395,0,0,979,0
23396,0,0,978,0
23397,0,0,980,0
23398,0,0,976,0
23399,0,0,976,0
23400,0,0,984,0
23401,0,0,984,0
23402,0,0,974,0
23403,0,0,977,0
23404,0,0,980,0
23405,0,0,977,0
23406,0,0,978,0
23407,0,0,982,0
23408,0,0,978,0
23409,0,0,979,0
23410,0,0,980,0
23411,0,0,977,0
23412,0,0,979,0
23413,0,0,980,0
23414,0,0,978,0
23415,0,0,978,0
23416,0,0,980,0
23417,0,0,979,0
23418,0,0,982,0
23419,0,0,976,0
23420,0,0,977,0
23421,0,0,981,0
23422,0,0,978,0
23423,0,0,978,0
23424,0,0,980,0
23425,0,0,978,0
23426,0,0,979,0
23427,0,0,980,0
23428,0,0,978,0
23429,0,0,978,0
23430,0,0,984,0
23431,0,0,975,0
23432,0,0,979,0
23433,0,0,978,0
23434,0,0,979,0
23435,0,0,980,0
23436,0,0,975,0
23437,0,0,982,0
23438,0,0,980,0
23439,0,0,977,0
23440,0,0,980,0
23441,0,0,980,0
23442,0,0,978,0
23443,0,0,977,0
23444,0,0,981,0
23445,0,0,974,0
23446,0,0,981,0
23447,0,0,981,0
23448,0,0,979,0
23449,0,0,980,0
23450,0,0,979,0
23451,0,0,976,0
23452,0,0,979,0
23453,0,0,980,0
23454,0,0,978,0
23455,0,0,980,0
23456,0,0,977,0
23457,0,0,981,0
23458,0,0,978,0
23459,0,0,980,0
23460,0,0,978,0
23461,0,0,979,0
23462,0,0,979,0
23463,0,0,979,0
23464,0,0,980,0
23465,0,0,977,0
23466,0,0,979,0
23467,0,0,981,0
23468,0,0,978,0
23469,0,0,979,0
23470,0,0,977,0
23471,0,0,981,0
23472,0,0,978,0
23473,0,0,978,0
23474,0,0,979,0
23475,0,0,978,0
23476,0,0,979,0
23477,0,0,981,0
23478,0,0,979,0
23479,0,0,977,0
23480,0,0,980,0
23481,0,0,977,0
23482,0,0,979,0
23483,0,0,980,0
23484,0,0,979,0
23485,0,0,979,0
23486,0,0,981,0
23487,0,0,976,0
23488,0,0,981,0
23489,0,0,984,0
23490,0,0,984,0
23491,0,0,970,0
23492,0,0,978,0
23493,0,0,979,0
23494,0,0,976,0
23495,0,0,979,0
23496,0,0,979,0
23497,0,0,978,0
23498,0,0,979,0
23499,0,0,980,0
23500,0,0,980,0
23501,0,0,979,0
23502,0,0,978,0
23503,0,0,978,0
23504,0,0,981,0
23505,0,0,977,0
23506,0,0,978,0
23507,0,0,979,0
23508,3.1105630395785574e-7,4.09751136238019e-12,846,0
23509,1.090170651598153e-6,8.836039534736267e-11,388,0
23510,7.646541323834834e-6,8.685777046065928e-10,166,0
23511,2.5046881536010998e-5,1.201544812729163e-9,28,0
23512,4.1417661122977734e-5,1.5928924634051197e-9,6,0
23513,0,NA,1,0
23514,6.409008208374005e-6,6.568102721030735e-10,79,0
23515,7.130206309842824e-6,2.8960656621623865e-10,154,0
23516,1.6885969742697767e-6,3.9064166852439865e-11,588,0
23517,0,0,965,0
23518,0,0,979,0
23519,0,0,976,0
23520,0,0,982,0
23521,0,0,979,0
23522,0,0,978,0
23523,0,0,980,0
23524,0,0,979,0
23525,0,0,979,0
23526,0,0,976,0
23527,0,0,981,0
23528,0,0,979,0
23529,0,0,980,0
23530,0,0,977,0
23531,0,0,979,0
23532,0,0,980,0
23533,0,0,977,0
23534,0,0,982,0
23535,0,0,979,0
23536,0,0,978,0
23537,0,0,978,0
23538,0,0,978,0
23539,0,0,980,0
23540,0,0,980,0
23541,0,0,978,0
23542,0,0,980,0
23543,0,0,978,0
23544,0,0,977,0
23545,0,0,980,0
23546,0,0,980,0
23547,0,0,978,0
23548,0,0,979,0
23549,0,0,978,0
23550,0,0,981,0
23551,0,0,978,0
23552,0,0,939,0
23553,0,0,979,0
23554,0,0,979,0
23555,0,0,979,0
23556,0,0,979,0
23557,0,0,979,0
23558,0,0,979,0
23559,0,0,977,0
23560,0,0,979,0
23561,2.9594470265196676e-7,1.3984052433018245e-11,957,0
23562,4.885163707930328e-7,1.737777987967528e-11,855,0
23563,1.5592958048847673e-7,1.9767043163671638e-12,812,0
23564,1.1032524590553522e-6,4.339038567061243e-11,712,0
23565,0,0,700,0
23566,0,0,699,0
23567,5.35531812543579e-7,2.3823690249678318e-11,684,0
23568,8.6229978077025e-6,2.919398354705995e-10,490,0
23569,7.469773142962578e-7,2.9342305534888496e-11,538,0
23570,7.784847516061263e-8,2.993830231907266e-12,493,0
23571,1.8911646335795905e-5,1.3144226195597563e-9,357,0
23572,2.2312699180536053e-4,1.0744169969258562e-7,69,0
23573,0.0015655853508887792,1.3424862482230292e-6,0,0
23574,0.004870152218721896,2.315000183071685e-6,0,0
23575,0.007838109111482347,9.7926062611924e-7,0,0
23615,1.3592198635160456e-4,2.3845747869481905e-9,0,0
23616,4.606007013155591e-5,2.060728915778266e-9,54,0
23617,4.784560247548166e-6,2.2932008254757438e-10,317,0
23618,0,0,796,0
23619,0,0,956,0
23620,0,0,640,0
23621,0,0,275,0
23622,2.9157394380365753e-6,5.907930029588363e-11,216,0
23623,1.0727192477196664e-5,6.525405957759031e-10,94,0
23624,4.995195744892725e-6,3.8063400111462985e-10,364,0
23625,0,0,562,0
23626,0,0,481,0
23627,7.706978426987737e-6,7.697394919351268e-10,432,0
23628,2.3068841863635193e-5,2.62462097084645e-9,711,0
23629,1.3520626419248544e-5,7.979416849426801e-10,568,0
23630,2.006180559685052e-6,5.4631100479121924e-11,715,0
23631,0,0,613,0
23632,2.223706490759109e-6,1.0490524575021074e-10,542,0
23633,6.698208268901978e-7,1.0655710047546155e-11,621,0
23634,6.344604606991181e-7,1.6704856552288633e-11,663,0
23635,0,0,788,0
23636,3.391244412570093e-6,7.471610955131982e-10,765,0
23637,1.148929556586868e-6,2.675035481299003e-10,826,0
23638,0,0,889,0
23639,0,0,976,0
23640,0,0,979,0
23641,0,0,978,0
23642,0,0,981,0
23643,0,0,981,0
23644,0,0,976,0
23645,0,0,978,0
23646,0,0,981,0
23647,0,0,904,0
23648,0,0,685,0
23649,0,0,489,0
23650,1.116768997167411e-6,8.480554106183675e-11,475,0
23651,0,0,769,0
23652,0,0,928,0
23653,0,0,946,0
23654,0,0,978,0
23655,5.275553561729278e-7,1.0656848511539154e-11,918,0
23656,0,0,957,0
23657,1.815307317957952e-6,4.8908743058169874e-11,885,0
23658,1.256879252105508e-6,7.083818674898013e-11,932,0
23659,0,0,977,0
23660,0,0,981,0
23661,0,0,980,0
23662,0,0,977,0
23663,0,0,981,0
23664,0,0,978,0
23665,0,0,975,0
23666,0,0,983,0
23667,0,0,983,0
23668,0,0,973,0
23669,0,0,967,0
23670,0,0,984,0
23671,0,0,980,0
23672,0,0,979,0
23673,3.061342622509861e-7,7.539958797439598e-12,884,0
23674,0,0,978,0
23675,0,0,980,0
23676,0,0,980,0
23677,0,0,979,0
23678,0,0,979,0
23679,0,0,978,0
23680,0,0,978,0
23681,8.687128247479056e-8,7.870235004826593e-13,937,0
23682,6.288488651978097e-6,4.597320753914782e-9,553,0
23683,0,0,260,0
23684,0,0,168,0
23685,0,0,198,0
23686,0,0,403,0
23687,0,0,707,0
23688,0,0,974,0
23689,0,0,980,0
23690,0,0,979,0
23691,0,0,977,0
23692,0,0,980,0
23693,0,0,980,0
23694,0,0,978,0
23695,0,0,977,0
23696,0,0,981,0
23697,0,0,979,0
23698,0,0,976,0
23699,0,0,981,0
23700,0,0,979,0
23701,0,0,979,0
23702,0,0,977,0
23703,0,0,980,0
23704,0,0,979,0
23705,0,0,979,0
23706,0,0,978,0
23707,0,0,981,0
23708,0,0,978,0
23709,0,0,977,0
23710,0,0,981,0
23711,0,0,977,0
23712,0,0,982,0
23713,0,0,974,0
23714,0,0,981,0
23715,0,0,980,0
23716,0,0,978,0
23717,0,0,979,0
23718,0,0,979,0
23719,0,0,977,0
23720,0,0,980,0
23721,0,0,981,0
23722,0,0,977,0
23723,0,0,978,0
23724,0,0,980,0
23725,0,0,978,0
23726,0,0,979,0
23727,0,0,981,0
23728,0,0,977,0
23729,0,0,980,0
23730,0,0,980,0
23731,0,0,978,0
23732,0,0,978,0
23733,0,0,979,0
23734,0,0,980,0
23735,0,0,978,0
23736,0,0,981,0
23737,0,0,975,0
23738,0,0,979,0
23739,0,0,980,0
23740,0,0,980,0
23741,0,0,978,0
23742,0,0,978,0
23743,0,0,980,0
23744,0,0,979,0
23745,0,0,980,0
23746,0,0,978,0
23747,0,0,979,0
23748,0,0,976,0
23749,0,0,981,0
23750,0,0,978,0
23751,0,0,979,0
23752,0,0,980,0
23753,0,0,979,0
23754,0,0,977,0
23755,0,0,984,0
23756,0,0,981,0
23757,0,0,961,0
23758,0,0,984,0
23759,0,0,984,0
23760,0,0,975,0
23761,0,0,1011,0
23762,0,0,1023,0
23763,0,0,1023,0
23764,0,0,1022,0
23765,0,0,1022,0
23766,0,0,1023,0
23767,0,0,1020,0
23768,0,0,1024,0
23769,0,0,1021,0
23770,0,0,1021,0
23771,0,0,1024,0
23772,0,0,1021,0
23773,0,0,1023,0
23774,0,0,1021,0
23775,0,0,1024,0
23776,0,0,1019,0
