run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Mon May 28 09:17:11 2018,1,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,get_spp_info_from_api,~/git-annex/spp_health_dists/iucn/spp_info_from_api_2017-3.csv,output,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#get_spp_info_from_api,~/git-annex/spp_health_dists/iucn/spp_info_from_api_2017-3.csv,prov:wasGeneratedBy,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,2,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,determine_spp_habs,~/git-annex/spp_health_dists/iucn/spp_habs_from_api_2017-3.csv,output,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#determine_spp_habs,~/git-annex/spp_health_dists/iucn/spp_habs_from_api_2017-3.csv,prov:wasGeneratedBy,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,3,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,generate_hab_inclusion_list,~/git-annex/spp_health_dists/iucn/spp_habs_from_api_2017-3.csv,input,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_health_dists/iucn/spp_habs_from_api_2017-3.csv,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#generate_hab_inclusion_list,prov:used,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,4,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,generate_hab_inclusion_list,~/github/spp_health_dists/data/iucn/iucn_habitat_categories.csv,output,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#generate_hab_inclusion_list,~/github/spp_health_dists/data/iucn/iucn_habitat_categories.csv,prov:wasGeneratedBy,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,5,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,determine_marine_spp_from_api,~/git-annex/spp_health_dists/iucn/spp_habs_from_api_2017-3.csv,input,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_health_dists/iucn/spp_habs_from_api_2017-3.csv,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#determine_marine_spp_from_api,prov:used,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,6,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,determine_marine_spp_from_api,~/github/spp_health_dists/data/iucn/iucn_habitat_categories.csv,input,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_health_dists/data/iucn/iucn_habitat_categories.csv,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#determine_marine_spp_from_api,prov:used,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,7,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,determine_marine_spp_from_api,~/git-annex/spp_health_dists/iucn/spp_info_from_api_2017-3.csv,input,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_health_dists/iucn/spp_info_from_api_2017-3.csv,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#determine_marine_spp_from_api,prov:used,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,8,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,determine_marine_spp_from_api,~/github/spp_health_dists/data/iucn/spp_marine_marginal_2017-3.csv,output,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#determine_marine_spp_from_api,~/github/spp_health_dists/data/iucn/spp_marine_marginal_2017-3.csv,prov:wasGeneratedBy,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,9,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,determine_marine_spp_from_api,~/github/spp_health_dists/data/iucn/spp_marine_from_api_2017-3.csv,output,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd#determine_marine_spp_from_api,~/github/spp_health_dists/data/iucn/spp_marine_from_api_2017-3.csv,prov:wasGeneratedBy,0744b62a820a70412b15edd3b39e8b0d776cf775
1,standard run,Mon May 28 09:17:11 2018,0,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,prov_footer,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,parent_script,no version control info found,NA,NA,NA,5.558,779.6,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,~/github/spp_health_dists/data_setup/3_set_up_iucn_maps.Rmd,NA,0744b62a820a70412b15edd3b39e8b0d776cf775
