run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Mon Jul 16 11:12:45 2018,1,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,setup,~/github/spp_risk_dists/data_setup/common_fxns.R,sourced_script,https://github.com/oharac/spp_risk_dists/commit/f8c9c98f42719e09189157a4ca602dc702dc5127,Casey O'Hara <ohara@nceas.ucsb.edu>,  Mon Jul 16 11:04:33 2018 -0700,FALSE,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#setup,~/github/spp_risk_dists/data_setup/common_fxns.R,prov:wasExecutedBy,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,2,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,get_rgn_assess_info_from_api,~/github/spp_risk_dists/data_setup/int/spp_rgn_assess_2018-1.csv,output,no version control info found,NA,NA,NA,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#get_rgn_assess_info_from_api,~/github/spp_risk_dists/data_setup/int/spp_rgn_assess_2018-1.csv,prov:wasGeneratedBy,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,3,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,unnamed-chunk-1,~/github/spp_risk_dists/data_setup/int/spp_rgn_assess_2018-1.csv,input,no version control info found,NA,NA,NA,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/int/spp_rgn_assess_2018-1.csv,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#unnamed-chunk-1,prov:used,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,4,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,unnamed-chunk-1,~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/f8c9c98f42719e09189157a4ca602dc702dc5127,Casey O'Hara <ohara@nceas.ucsb.edu>,  Mon Jul 16 11:04:33 2018 -0700,FALSE,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#unnamed-chunk-1,prov:used,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,5,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,unnamed-chunk-1,~/github/spp_risk_dists/data_setup/raw/risk_code_lookup.csv,input,https://github.com/oharac/spp_risk_dists/commit/9606332936da75b515ea86cc9711b9b91bd45024,Casey O'Hara <ohara@nceas.ucsb.edu>,  Wed Feb 7 19:48:03 2018 -0800,FALSE,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/raw/risk_code_lookup.csv,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#unnamed-chunk-1,prov:used,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,6,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,unnamed-chunk-1,~/github/spp_risk_dists/data/iucn_risk_rgn_current_2018-1.csv,output,no version control info found,NA,NA,NA,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#unnamed-chunk-1,~/github/spp_risk_dists/data/iucn_risk_rgn_current_2018-1.csv,prov:wasGeneratedBy,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,7,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,unnamed-chunk-2,~/github/spp_risk_dists/data/iucn_risk_current_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/f8c9c98f42719e09189157a4ca602dc702dc5127,Casey O'Hara <ohara@nceas.ucsb.edu>,  Mon Jul 16 11:04:33 2018 -0700,FALSE,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/iucn_risk_current_2018-1.csv,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#unnamed-chunk-2,prov:used,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,8,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,unnamed-chunk-2,~/github/spp_risk_dists/data/iucn_risk_rgn_current_2018-1.csv,input,no version control info found,NA,NA,NA,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/iucn_risk_rgn_current_2018-1.csv,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#unnamed-chunk-2,prov:used,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,9,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,get_iucn_past_assessments,~/github/spp_risk_dists/data/iucn_risk_current_2018-1.csv,input,https://github.com/oharac/spp_risk_dists/commit/f8c9c98f42719e09189157a4ca602dc702dc5127,Casey O'Hara <ohara@nceas.ucsb.edu>,  Mon Jul 16 11:04:33 2018 -0700,FALSE,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/iucn_risk_current_2018-1.csv,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#get_iucn_past_assessments,prov:used,a2b45ccfd1c64719393648bb3b99715b4f720dad
1,standard run,Mon Jul 16 11:12:45 2018,10,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd,get_iucn_past_assessments,~/github/spp_risk_dists/data/iucn_risk_rgn_current_2018-1.csv,input,no version control info found,NA,NA,NA,426.21999999999997,597.3,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/iucn_risk_rgn_current_2018-1.csv,~/github/spp_risk_dists/data_setup/2_set_up_iucn_risk_regional.Rmd#get_iucn_past_assessments,prov:used,a2b45ccfd1c64719393648bb3b99715b4f720dad
