run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1,standard run,Tue Jun  5 15:55:06 2018,1,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,set_up_EEZ_raster,~/git-annex/spp_health_dists/spatial/eez_rast_010_wgs84.tif,output,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_EEZ_raster,~/git-annex/spp_health_dists/spatial/eez_rast_010_wgs84.tif,prov:wasGeneratedBy,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,2,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,set_up_LME_raster,~/git-annex/spp_health_dists/spatial/lme_rast_010_wgs84.tif,output,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_LME_raster,~/git-annex/spp_health_dists/spatial/lme_rast_010_wgs84.tif,prov:wasGeneratedBy,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,3,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,set_up_bathymetry_raster,~/git-annex/spp_health_dists/gebco/GRIDONE_1D.nc,input,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/gebco/GRIDONE_1D.nc,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_bathymetry_raster,prov:used,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,4,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,set_up_bathymetry_raster,~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,output,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_bathymetry_raster,~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,prov:wasGeneratedBy,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,5,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,set_up_bathymetry_raster,~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,input,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_bathymetry_raster,prov:used,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,6,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,plot_bathy_raster_categories,~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,input,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#plot_bathy_raster_categories,prov:used,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,7,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,plot_bathy_raster_categories,~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,input,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/git-annex/spp_health_dists/spatial/bathy_rast_010_wgs84.tif,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#plot_bathy_raster_categories,prov:used,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,0,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,prov_footer,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,parent_script,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,NA,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,0,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,set_up_EEZ_raster,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_EEZ_raster,parent_chunk,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_EEZ_raster,prov:wasExecutedBy,895004ba514cb9ea34f3a1bc21eea76a1cedf992
1,standard run,Tue Jun  5 15:55:06 2018,0,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,set_up_LME_raster,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_LME_raster,parent_chunk,no version control info found,NA,NA,NA,69.42,11155.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, provRmd_0.1.1, stringr_1.2.0, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1, sf_0.6-1, raster_2.5-8, sp_1.2-5",~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd,~/github/spp_health_dists/data_setup/4_rasterize_eez_lme.Rmd#set_up_LME_raster,prov:wasExecutedBy,895004ba514cb9ea34f3a1bc21eea76a1cedf992
